"gene"	"pve50"	"pge50"	"tissue_type"	"pve_CI"	"pge_CI"
"ENSG00000117983.13"	0.07322995	0.51767635	"Adipose-Subcutaneous_TS"	"0.0068099348-0.1982284125"	"0.0270281975-0.9718073125"
"ENSG00000078902.11"	0.03606654	0.36173225	"Adipose-Subcutaneous_TS"	"0.00179264605-0.126911125"	"0-0.9653086675"
"ENSG00000174672.11"	0.02407176	0.4598938	"Adipose-Subcutaneous_TS"	"0.001131870775-0.105801105"	"0.008431543875-0.9694979425"
"ENSG00000182208.8"	0.07668924	0.40443275	"Adipose-Subcutaneous_TS"	"0.005701645475-0.18867399"	"0-0.9737245"
"ENSG00000184545.6"	0.0171433	0.3033356	"Adipose-Subcutaneous_TS"	"0.0005876664-0.0814433469999999"	"0-0.965551"
"ENSG00000205869.2"	0.04788147	0.1466729	"Adipose-Subcutaneous_TS"	"0.00272144-0.14539186"	"0-0.90947667"
"ENSG00000205867.2"	0.032636245	0.4030282	"Adipose-Subcutaneous_TS"	"0.001339439-0.12085165"	"0-0.97230191"
"ENSG00000196224.7"	0.022951655	0.3932315	"Adipose-Subcutaneous_TS"	"0.0007565454-0.100228965"	"0-0.9646679725"
"ENSG00000241598.4"	0.023222775	0.5049332	"Adipose-Subcutaneous_TS"	"0.0008410093-0.0975613447499999"	"0.0235730465-0.9777652225"
"ENSG00000185940.9"	0.018985715	0.4237011	"Adipose-Subcutaneous_TS"	"0.0006115311-0.0946187804999999"	"0-0.96585132"
"ENSG00000244242.1"	0.019594975	0.1008672	"Adipose-Subcutaneous_TS"	"0.0006398356625-0.09836283225"	"0-0.9344800325"
"ENSG00000117984.8"	0.023298575	0.4007749	"Adipose-Subcutaneous_TS"	"0.0007930733575-0.10623234"	"0-0.9716112"
"ENSG00000149043.12"	0.02183297	0.35092345	"Adipose-Subcutaneous_TS"	"0.00074760303-0.09664197675"	"0-0.96328148"
"ENSG00000130598.11"	0.0476626	0.43205045	"Adipose-Subcutaneous_TS"	"0.002205482-0.164015985"	"0.0047650132-0.9664845475"
"ENSG00000130592.9"	0.09477407	0.16061465	"Adipose-Subcutaneous_TS"	"0.012931992-0.2243427925"	"0-0.918023629999999"
"ENSG00000184682.5"	0.038453295	0.2803267	"Adipose-Subcutaneous_TS"	"0.0018757144-0.13436896"	"0-0.95597831"
"ENSG00000130595.12"	0.03632587	0.4781108	"Adipose-Subcutaneous_TS"	"0.0016330988-0.1334911025"	"0.02623409-0.9708365775"
"ENSG00000214026.6"	0.04691366	0.41468915	"Adipose-Subcutaneous_TS"	"0.001885154525-0.15589696"	"0-0.9664118175"
"ENSG00000167244.12"	0.02297237	0.3970594	"Adipose-Subcutaneous_TS"	"0.0007894746975-0.1197582575"	"0-0.9598616"
"ENSG00000254647.2"	0.02102297	0.19264435	"Adipose-Subcutaneous_TS"	"0.0005774124975-0.0980236389999999"	"0-0.95624205"
"ENSG00000180176.10"	0.02098477	0.2504742	"Adipose-Subcutaneous_TS"	"0.0007558291075-0.1041113925"	"0-0.95425825"
"ENSG00000183734.4"	0.02803224	0.2287319	"Adipose-Subcutaneous_TS"	"0.0007955993675-0.12122623"	"0-0.956576175"
"ENSG00000110665.7"	0.03528993	0.19426195	"Adipose-Subcutaneous_TS"	"0.00115463955-0.1385763825"	"0-0.9465357125"
"ENSG00000064201.11"	0.021106695	0.5099265	"Adipose-Subcutaneous_TS"	"0.00093295289-0.093214002"	"0.02280840425-0.9733225975"
"ENSG00000110651.7"	0.099845755	0.71938545	"Adipose-Subcutaneous_TS"	"0.008092712875-0.216244595"	"0-0.9926098"
"ENSG00000184281.10"	0.042429145	0.2563511	"Adipose-Subcutaneous_TS"	"0.001159356-0.17277074"	"0-0.95079986"
"ENSG00000070985.9"	0.03051114	0.1520886	"Adipose-Subcutaneous_TS"	"0.0010652698-0.1288289175"	"0-0.9320668675"
"ENSG00000053918.11"	0.032322405	0.5013171	"Adipose-Subcutaneous_TS"	"0.001216990475-0.1396083175"	"0.027880045-0.9738837775"
"ENSG00000129757.8"	0.03460926	0.43869225	"Adipose-Subcutaneous_TS"	"0.0015192155-0.1313583175"	"0-0.9717088375"
"ENSG00000254827.1"	0.01440813	0.360729	"Adipose-Subcutaneous_TS"	"0.0004916850425-0.073380658"	"0-0.9752777"
"ENSG00000110628.9"	0.05670635	0.4781053	"Adipose-Subcutaneous_TS"	"0.002827332275-0.1840832025"	"0-0.974617455"
"ENSG00000181649.5"	0.017522845	0.5022866	"Adipose-Subcutaneous_TS"	"0.00068513381-0.09248942025"	"0.0161942695-0.9723304"
"ENSG00000205531.8"	0.03286565	0.33026935	"Adipose-Subcutaneous_TS"	"0.00140971525-0.1310810625"	"0-0.9521227675"
"ENSG00000110619.12"	0.083459095	0.52566105	"Adipose-Subcutaneous_TS"	"0.01087407375-0.1968003475"	"0.019735099-0.979963445"
"ENSG00000021762.15"	0.03917686	0.2471513	"Adipose-Subcutaneous_TS"	"0.00153177805-0.157997205"	"0-0.946994779999999"
"ENSG00000005801.12"	0.026448345	0.3654191	"Adipose-Subcutaneous_TS"	"0.001178282-0.11013642"	"0.004895795175-0.9603967"
"ENSG00000167311.9"	0.07096147	0.2587249	"Adipose-Subcutaneous_TS"	"0.006728235925-0.175278295"	"0-0.9388581975"
"ENSG00000129744.2"	0.077287955	0.33182345	"Adipose-Subcutaneous_TS"	"0.0054373155-0.2030117975"	"0-0.9519998075"
"ENSG00000129749.3"	0.02330483	0.28022645	"Adipose-Subcutaneous_TS"	"0.0008317983-0.10593958"	"0-0.9631735"
"ENSG00000110713.11"	0.04407299	0.37805535	"Adipose-Subcutaneous_TS"	"0.001921783775-0.154091085"	"0-0.9669379"
"ENSG00000148985.15"	0.020696865	0.37859225	"Adipose-Subcutaneous_TS"	"0.0006029715-0.097034412"	"0-0.9604299"
"ENSG00000177105.9"	0.03014247	0.2290947	"Adipose-Subcutaneous_TS"	"0.0011047568-0.1242864075"	"0-0.9503052"
"ENSG00000167323.5"	0.080901965	0.49726125	"Adipose-Subcutaneous_TS"	"0.006236251175-0.2084097625"	"0.02532777175-0.972931505"
"ENSG00000167325.10"	0.073649715	0.40625035	"Adipose-Subcutaneous_TS"	"0.00663026745-0.1877246875"	"0-0.96585331"
"ENSG00000132109.8"	0.02988488	0.48407075	"Adipose-Subcutaneous_TS"	"0.00134893145-0.1262493925"	"0.021707605-0.9725271"
"ENSG00000167333.8"	0.11672365	0.70441595	"Adipose-Subcutaneous_TS"	"0.04329782775-0.223190615"	"0-0.98676427"
"ENSG00000180785.8"	0.053021745	0.3656147	"Adipose-Subcutaneous_TS"	"0.002895103825-0.1551203275"	"0-0.9678862625"
"ENSG00000167332.7"	0.06940053	0.4703296	"Adipose-Subcutaneous_TS"	"0.007253760425-0.17562938"	"0.0211658875-0.96649186"
"ENSG00000244734.1"	0.01944145	0.4024317	"Adipose-Subcutaneous_TS"	"0.0006526132-0.08860307"	"0-0.963567575"
"ENSG00000223609.3"	0.0186681	0.2838807	"Adipose-Subcutaneous_TS"	"0.00061398482-0.1031021"	"0-0.9602301"
"ENSG00000213934.5"	0.1054053	0.4828402	"Adipose-Subcutaneous_TS"	"0.0106082705-0.25626518"	"0.0247544365-0.9707658"
"ENSG00000196565.8"	0.04957274	0.42697525	"Adipose-Subcutaneous_TS"	"0.0029083453-0.1551934975"	"0-0.96629468"
"ENSG00000213931.1"	0.10955165	0.4234179	"Adipose-Subcutaneous_TS"	"0.01512205175-0.243404195"	"0-0.96557979"
"ENSG00000175520.8"	0.019574625	0.2388729	"Adipose-Subcutaneous_TS"	"0.0006118313825-0.0931421085"	"0-0.955929355"
"ENSG00000175518.6"	0.024715055	0.4404385	"Adipose-Subcutaneous_TS"	"0.0008656900075-0.1101440625"	"0-0.973416455"
"ENSG00000121236.15"	0.08488299	0.36415265	"Adipose-Subcutaneous_TS"	"0.01167022275-0.2010798175"	"0-0.959061247499999"
"ENSG00000132256.14"	0.030110315	0.231212	"Adipose-Subcutaneous_TS"	"0.001040889125-0.118593255"	"0-0.94541618"
"ENSG00000132274.11"	0.020006525	0.3827747	"Adipose-Subcutaneous_TS"	"0.0007769998575-0.09313129625"	"0-0.9685289875"
"ENSG00000181074.3"	0.03575977	0.49484315	"Adipose-Subcutaneous_TS"	"0.00155824245-0.13022756"	"0.03040676175-0.9748084575"
"ENSG00000180878.2"	0.050802005	0.1365047	"Adipose-Subcutaneous_TS"	"0.003260106875-0.16232938"	"0-0.91006436"
"ENSG00000051009.6"	0.067886415	0.16624285	"Adipose-Subcutaneous_TS"	"0.006497986025-0.171188065"	"0-0.9391348975"
"ENSG00000132259.8"	0.0340054	0.2740524	"Adipose-Subcutaneous_TS"	"0.001700585725-0.1181222025"	"0-0.955014605"
"ENSG00000110148.5"	0.0248175	0.16844295	"Adipose-Subcutaneous_TS"	"0.00082390544-0.1075976125"	"0-0.9271411875"
"ENSG00000170955.9"	0.086751015	0.19321965	"Adipose-Subcutaneous_TS"	"0.00988396365-0.2085608825"	"0-0.8987664325"
"ENSG00000166311.5"	0.06062163	0.2290761	"Adipose-Subcutaneous_TS"	"0.00413819775-0.167651635"	"0-0.9476054025"
"ENSG00000166313.13"	0.055887285	0.2749729	"Adipose-Subcutaneous_TS"	"0.003012487425-0.1713628125"	"0-0.9578623225"
"ENSG00000110169.6"	0.01594368	0.099458955	"Adipose-Subcutaneous_TS"	"0.0004560676025-0.0738169394999999"	"0-0.937143385"
"ENSG00000110171.14"	0.02844706	0.4729369	"Adipose-Subcutaneous_TS"	"0.0012154488-0.1242464325"	"0.02338057475-0.969771505"
"ENSG00000132254.8"	0.03824546	0.50856375	"Adipose-Subcutaneous_TS"	"0.001629825-0.152207575"	"0.0267650215-0.97094459"
"ENSG00000179532.8"	0.04373552	0.45760615	"Adipose-Subcutaneous_TS"	"0.0025892631-0.148022095"	"0-0.9771988025"
"ENSG00000132275.6"	0.02741115	0.3092162	"Adipose-Subcutaneous_TS"	"0.000907557065-0.11738735"	"0-0.95845976"
"ENSG00000166333.9"	0.01856285	0.4837737	"Adipose-Subcutaneous_TS"	"0.0007581655-0.088205766"	"0.0281034655-0.9742922125"
"ENSG00000166337.5"	0.059899985	0.2579175	"Adipose-Subcutaneous_TS"	"0.004234739825-0.17041872"	"0-0.940688115"
"ENSG00000166340.10"	0.053393175	0.39554265	"Adipose-Subcutaneous_TS"	"0.00268957475-0.1729211675"	"0.000911264470000001-0.95921741"
"ENSG00000166341.6"	0.017843805	0.088975385	"Adipose-Subcutaneous_TS"	"0.00052181982-0.0858449425"	"0-0.92832605"
"ENSG00000158042.8"	0.01681684	0.40237	"Adipose-Subcutaneous_TS"	"0.00078197922-0.0824020994999999"	"0-0.9731293"
"ENSG00000149054.10"	0.13503965	0.8494864	"Adipose-Subcutaneous_TS"	"0.0262324-0.2474568075"	"0-0.9947059975"
"ENSG00000149050.5"	0.025841705	0.49332565	"Adipose-Subcutaneous_TS"	"0.001222873-0.11321951"	"0.02415337225-0.9756287525"
"ENSG00000170748.5"	0.03788157	0.29902625	"Adipose-Subcutaneous_TS"	"0.001885270175-0.1440506"	"0-0.9569828375"
"ENSG00000170743.12"	0.02089079	0.34908235	"Adipose-Subcutaneous_TS"	"0.000642664335-0.1264623075"	"0-0.9690822175"
"ENSG00000183801.3"	0.028175245	0.2518543	"Adipose-Subcutaneous_TS"	"0.0013317398-0.12183313"	"0-0.94803392"
"ENSG00000166387.7"	0.05529662	0.2430523	"Adipose-Subcutaneous_TS"	"0.0029461287-0.17951302"	"0-0.947715635"
"ENSG00000166394.10"	0.068444255	0.39765155	"Adipose-Subcutaneous_TS"	"0.007395802025-0.17240558"	"0-0.9668708275"
"ENSG00000176716.2"	0.022448275	0.3553574	"Adipose-Subcutaneous_TS"	"0.0007057973-0.1068724225"	"0-0.9634204625"
"ENSG00000182261.3"	0.056427625	0.28349035	"Adipose-Subcutaneous_TS"	"0.00215581595-0.19868243"	"0-0.94447467"
"ENSG00000175390.8"	0.03257915	0.48113085	"Adipose-Subcutaneous_TS"	"0.001580441875-0.14400598"	"0.02922175875-0.966846875"
"ENSG00000166402.4"	0.02324582	0.3005757	"Adipose-Subcutaneous_TS"	"0.0009402368425-0.1072270825"	"0-0.9650392"
"ENSG00000166405.10"	0.04300564	0.4649252	"Adipose-Subcutaneous_TS"	"0.0020376754-0.1541630925"	"0.022109405-0.97137794"
"ENSG00000166407.9"	0.065769355	0.18187445	"Adipose-Subcutaneous_TS"	"0.00691200925-0.1686309025"	"0-0.935361215"
"ENSG00000130413.11"	0.024423825	0.3416018	"Adipose-Subcutaneous_TS"	"0.000797257815-0.1097606725"	"0-0.959616605"
"ENSG00000166436.11"	0.02424058	0.49988495	"Adipose-Subcutaneous_TS"	"0.001049519325-0.1087189025"	"0.02383515275-0.9694655525"
"ENSG00000166441.8"	0.02832784	0.3664691	"Adipose-Subcutaneous_TS"	"0.001184132525-0.108714965"	"0-0.973944115"
"ENSG00000166444.13"	0.10121535	0.3519945	"Adipose-Subcutaneous_TS"	"0.01833939725-0.235280985"	"0-0.96395039"
"ENSG00000166452.7"	0.04079021	0.2444792	"Adipose-Subcutaneous_TS"	"0.0035905467-0.116086295"	"0-0.9566938125"
"ENSG00000176029.9"	0.089925705	0.41447345	"Adipose-Subcutaneous_TS"	"0.0188056805-0.199090775"	"0.002912991075-0.9711104175"
"ENSG00000175348.6"	0.028519335	0.4253886	"Adipose-Subcutaneous_TS"	"0.001354353275-0.11398992"	"0.00154386645-0.97009724"
"ENSG00000175352.6"	0.06325322	0.6282862	"Adipose-Subcutaneous_TS"	"0.00824744725-0.1414931"	"0-0.9889088"
"ENSG00000175356.8"	0.1005571	0.778479	"Adipose-Subcutaneous_TS"	"0.01891775925-0.195652"	"0.029397656-0.990954665"
"ENSG00000184014.3"	0.01262652	0.2102173	"Adipose-Subcutaneous_TS"	"0.0004804585-0.0623610724999999"	"0-0.9447173525"
"ENSG00000166471.6"	0.023488455	0.5183172	"Adipose-Subcutaneous_TS"	"0.0007989525-0.104605625"	"0.03022389525-0.9785076"
"ENSG00000205339.5"	0.009946411	0.16116055	"Adipose-Subcutaneous_TS"	"0.0002734915-0.05892529075"	"0-0.95683494"
"ENSG00000166478.5"	0.013431835	0.15446665	"Adipose-Subcutaneous_TS"	"0.0004700044625-0.0740606152499999"	"0-0.9432041825"
"ENSG00000166483.6"	0.04804505	0.32595365	"Adipose-Subcutaneous_TS"	"0.002463717875-0.148557685"	"0-0.961274005"
"ENSG00000133789.10"	0.044547545	0.40093265	"Adipose-Subcutaneous_TS"	"0.002931230075-0.1475218225"	"4.54609642500004e-06-0.962285145"
"ENSG00000133812.10"	0.034138125	0.19238715	"Adipose-Subcutaneous_TS"	"0.0018397398-0.1170604675"	"0-0.9538760625"
"ENSG00000148926.5"	0.03238141	0.46085675	"Adipose-Subcutaneous_TS"	"0.001151736025-0.1178307325"	"0.0228676-0.9698095"
"ENSG00000133805.11"	0.01622851	0.45105245	"Adipose-Subcutaneous_TS"	"0.0007600807-0.0816797795"	"0.02657311475-0.9733258875"
"ENSG00000255823.1"	0.038565175	0.2325681	"Adipose-Subcutaneous_TS"	"0.00169311885-0.1371466875"	"0-0.954175395"
"ENSG00000110315.2"	0.02144918	0.36512485	"Adipose-Subcutaneous_TS"	"0.0008213181925-0.0945131007499999"	"0-0.9640231575"
"ENSG00000133800.4"	0.08158057	0.32129615	"Adipose-Subcutaneous_TS"	"0.007183009425-0.21517885"	"0-0.942276915"
"ENSG00000072952.14"	0.051963575	0.48392	"Adipose-Subcutaneous_TS"	"0.00280843425-0.1672341075"	"0.0235621125-0.974347855"
"ENSG00000198730.3"	0.02924606	0.30827435	"Adipose-Subcutaneous_TS"	"0.001243946-0.12639846"	"0-0.95651628"
"ENSG00000110321.11"	0.02223752	0.4271407	"Adipose-Subcutaneous_TS"	"0.0009078213-0.0982129009999999"	"0.008200427-0.9694107225"
"ENSG00000236287.3"	0.030764155	0.46426575	"Adipose-Subcutaneous_TS"	"0.0013768889-0.126060055"	"0.02497694875-0.972609615"
"ENSG00000110328.5"	0.3254346	0.79670285	"Adipose-Subcutaneous_TS"	"0.2301520375-0.4375545"	"0.5227206925-0.982275595"
"ENSG00000254598.2"	0.02823744	0.25040345	"Adipose-Subcutaneous_TS"	"0.0009386448175-0.1199968575"	"0-0.9603466725"
"ENSG00000170242.13"	0.04249507	0.279697	"Adipose-Subcutaneous_TS"	"0.001516769-0.1538010025"	"0-0.948562325"
"ENSG00000050165.13"	0.08554445	0.2375605	"Adipose-Subcutaneous_TS"	"0.009861106425-0.204121625"	"0-0.934014245"
"ENSG00000133816.9"	0.055351765	0.5079724	"Adipose-Subcutaneous_TS"	"0.002841277075-0.1722126325"	"0.02763643225-0.977717215"
"ENSG00000133808.4"	0.019137425	0.3455488	"Adipose-Subcutaneous_TS"	"0.000641630065-0.0896448785"	"0-0.9627424"
"ENSG00000197702.7"	0.082955095	0.45625595	"Adipose-Subcutaneous_TS"	"0.01136138175-0.1907505"	"0-0.9707150625"
"ENSG00000187079.10"	0.01909743	0.4670926	"Adipose-Subcutaneous_TS"	"0.0006725664975-0.085273774"	"0.02138110675-0.974970435"
"ENSG00000133794.13"	0.060336415	0.6546989	"Adipose-Subcutaneous_TS"	"0.003197884375-0.159192135"	"0-0.9891191675"
"ENSG00000148925.6"	0.02400644	0.49475685	"Adipose-Subcutaneous_TS"	"0.001192604-0.103113205"	"0.02419431575-0.9668370775"
"ENSG00000152266.2"	0.029461765	0.26401605	"Adipose-Subcutaneous_TS"	"0.00107354-0.1099180225"	"0-0.9474544675"
"ENSG00000197601.8"	0.030614965	0.1973345	"Adipose-Subcutaneous_TS"	"0.00115526125-0.1213776875"	"0-0.9427484325"
"ENSG00000133818.8"	0.043216285	0.4195206	"Adipose-Subcutaneous_TS"	"0.003237302475-0.12625122"	"0-0.972367685"
"ENSG00000129083.8"	0.01476981	0.2893863	"Adipose-Subcutaneous_TS"	"0.0004422220975-0.07732423125"	"0-0.9550162"
"ENSG00000129084.13"	0.01366225	0.28310025	"Adipose-Subcutaneous_TS"	"0.0003829417375-0.0703450615"	"0-0.95640563"
"ENSG00000152270.4"	0.032658845	0.31595245	"Adipose-Subcutaneous_TS"	"0.00132387265-0.128017815"	"0-0.9658147"
"ENSG00000186104.6"	0.02565896	0.3777621	"Adipose-Subcutaneous_TS"	"0.0007918869475-0.100646865"	"0-0.9790287"
"ENSG00000175868.9"	0.023139505	0.50375215	"Adipose-Subcutaneous_TS"	"0.0009882810975-0.1036613"	"0.02580461675-0.9735374"
"ENSG00000110680.8"	0.014017005	0.1761499	"Adipose-Subcutaneous_TS"	"0.0004588705-0.07413250875"	"0-0.944995"
"ENSG00000188487.7"	0.01380398	0.3397662	"Adipose-Subcutaneous_TS"	"0.0004688938925-0.06842709825"	"0-0.9705288625"
"ENSG00000110693.11"	0.026712415	0.4897993	"Adipose-Subcutaneous_TS"	"0.00108859435-0.110826045"	"0.02724586225-0.9715383625"
"ENSG00000110696.5"	0.023673175	0.29965925	"Adipose-Subcutaneous_TS"	"0.0009634096625-0.0985863219999999"	"0-0.9581710775"
"ENSG00000166689.10"	0.01641497	0.102092	"Adipose-Subcutaneous_TS"	"0.0004471473425-0.0797520425"	"0-0.9346263"
"ENSG00000110700.2"	0.082025265	0.51154005	"Adipose-Subcutaneous_TS"	"0.007327174575-0.2083995875"	"0.021271872-0.9765865425"
"ENSG00000011405.9"	0.022481765	0.11727235	"Adipose-Subcutaneous_TS"	"0.0008530970525-0.0930655125"	"0-0.93638743"
"ENSG00000070081.11"	0.042023145	0.19624835	"Adipose-Subcutaneous_TS"	"0.001747479275-0.14480181"	"0-0.9380638175"
"ENSG00000188211.4"	0.04413328	0.44541325	"Adipose-Subcutaneous_TS"	"0.002325119125-0.15758719"	"0-0.97072736"
"ENSG00000187486.5"	0.014351645	0.3524211	"Adipose-Subcutaneous_TS"	"0.000582394055-0.07228147075"	"0-0.9676901"
"ENSG00000006071.7"	0.02555231	0.4114639	"Adipose-Subcutaneous_TS"	"0.0008178022675-0.10494061"	"0-0.9746767825"
"ENSG00000006611.11"	0.02407588	0.5079221	"Adipose-Subcutaneous_TS"	"0.0010734832-0.099589723"	"0.019864656-0.97598603"
"ENSG00000129152.3"	0.01845295	0.26486925	"Adipose-Subcutaneous_TS"	"0.0006221931725-0.08488636"	"0-0.950929365"
"ENSG00000129159.6"	0.03666594	0.08272889	"Adipose-Subcutaneous_TS"	"0.001374736225-0.13211927"	"0-0.926534995"
"ENSG00000129158.6"	0.1130728	0.7188051	"Adipose-Subcutaneous_TS"	"0.03874381275-0.2133140275"	"0.0193822565-0.9893171975"
"ENSG00000129167.5"	0.02868327	0.48346055	"Adipose-Subcutaneous_TS"	"0.001387432525-0.10547074"	"0.02244911125-0.9708879325"
"ENSG00000166788.5"	0.025886555	0.2012863	"Adipose-Subcutaneous_TS"	"0.0007433858425-0.11379496"	"0-0.963501945"
"ENSG00000189332.4"	0.01884474	0.42198205	"Adipose-Subcutaneous_TS"	"0.000683481865-0.0907076277499999"	"0-0.965700549999999"
"ENSG00000148965.4"	0.02234015	0.1497951	"Adipose-Subcutaneous_TS"	"0.0009095527075-0.0986798149999999"	"0-0.937895785"
"ENSG00000134339.4"	0.025817125	0.11736835	"Adipose-Subcutaneous_TS"	"0.0009545523-0.1021969675"	"0-0.9373226425"
"ENSG00000173432.6"	0.023424525	0.1904562	"Adipose-Subcutaneous_TS"	"0.0008968405425-0.09580901375"	"0-0.9388145025"
"ENSG00000110756.13"	0.06843684	0.43733735	"Adipose-Subcutaneous_TS"	"0.00900168655-0.1646669475"	"0.0165283865-0.9743719575"
"ENSG00000110768.7"	0.027415655	0.35429875	"Adipose-Subcutaneous_TS"	"0.00106271-0.1084589375"	"0-0.96350514"
"ENSG00000134333.9"	0.071989695	0.4948042	"Adipose-Subcutaneous_TS"	"0.003856280125-0.1956983"	"0-0.97893716"
"ENSG00000166796.7"	0.023814255	0.5236916	"Adipose-Subcutaneous_TS"	"0.0009348841725-0.1013975775"	"0.0230100915-0.97507256"
"ENSG00000166800.5"	0.03701772	0.205482	"Adipose-Subcutaneous_TS"	"0.001625964325-0.1333247825"	"0-0.9460392625"
"ENSG00000074319.8"	0.08885327	0.50413675	"Adipose-Subcutaneous_TS"	"0.013124693-0.2104843025"	"0.02525372-0.973299975"
"ENSG00000151116.12"	0.02162695	0.49270345	"Adipose-Subcutaneous_TS"	"0.0007980571575-0.0908048569999999"	"0.02169763-0.9768289275"
"ENSG00000179119.10"	0.097472945	0.4718349	"Adipose-Subcutaneous_TS"	"0.021740764-0.203851215"	"0-0.973491"
"ENSG00000151117.4"	0.065948815	0.52141095	"Adipose-Subcutaneous_TS"	"0.00592629355-0.1768096225"	"0.022866468-0.9779281225"
"ENSG00000179057.9"	0.031196775	0.4337761	"Adipose-Subcutaneous_TS"	"0.00112439865-0.1335160975"	"0.006930276975-0.9681484125"
"ENSG00000110786.13"	0.057238825	0.517801	"Adipose-Subcutaneous_TS"	"0.003325141175-0.160042135"	"0-0.9787885225"
"ENSG00000183695.2"	0.033328105	0.4196505	"Adipose-Subcutaneous_TS"	"0.00152337175-0.125638785"	"0-0.9671345575"
"ENSG00000177054.9"	0.01578651	0.2906166	"Adipose-Subcutaneous_TS"	"0.00064280312-0.0831324442499996"	"0-0.9634321325"
"ENSG00000129170.4"	0.071751875	0.33082685	"Adipose-Subcutaneous_TS"	"0.004586707325-0.211054"	"0-0.9624649925"
"ENSG00000129173.8"	0.054742445	0.3226086	"Adipose-Subcutaneous_TS"	"0.0031181132-0.17020069"	"0-0.953521695"
"ENSG00000166833.15"	0.037703395	0.4279821	"Adipose-Subcutaneous_TS"	"0.001565507725-0.142816965"	"0.004301416325-0.97004361"
"ENSG00000109854.9"	0.3623494	0.89181485	"Adipose-Subcutaneous_TS"	"0.265607-0.465234515"	"0.6833159875-0.993821835"
"ENSG00000185238.8"	0.042912935	0.1702125	"Adipose-Subcutaneous_TS"	"0.001749170625-0.15702697"	"0-0.93260854"
"ENSG00000165973.13"	0.03620706	0.1567046	"Adipose-Subcutaneous_TS"	"0.001181720075-0.1483260725"	"0-0.94544387"
"ENSG00000171714.10"	0.06880804	0.42161905	"Adipose-Subcutaneous_TS"	"0.009336544075-0.167115065"	"0-0.973080855"
"ENSG00000091664.7"	0.02411156	0.3898516	"Adipose-Subcutaneous_TS"	"0.0009242197625-0.096058976"	"0-0.9719578"
"ENSG00000148935.6"	0.1065883	0.552318	"Adipose-Subcutaneous_TS"	"0.02903524725-0.2169826375"	"0.02306238925-0.981280045"
"ENSG00000198168.4"	0.077018615	0.5167955	"Adipose-Subcutaneous_TS"	"0.01104922575-0.1856709575"	"0-0.9778408675"
"ENSG00000255359.2"	0.03257396	0.4469301	"Adipose-Subcutaneous_TS"	"0.002321344075-0.1074294375"	"0-0.978277785"
"ENSG00000187398.7"	0.028009805	0.3458793	"Adipose-Subcutaneous_TS"	"0.001000554-0.1314524775"	"0-0.9704465"
"ENSG00000134343.8"	0.03433267	0.4715896	"Adipose-Subcutaneous_TS"	"0.001789122-0.1149594825"	"0-0.974960115"
"ENSG00000169550.8"	0.02302597	0.29489185	"Adipose-Subcutaneous_TS"	"0.000914699075-0.105065105"	"0-0.956984575"
"ENSG00000148942.10"	0.01276273	0.4948276	"Adipose-Subcutaneous_TS"	"0.0004195438-0.06375177"	"0.02252658125-0.9696363725"
"ENSG00000176971.2"	0.04291027	0.08508679	"Adipose-Subcutaneous_TS"	"0.0027363415-0.13459802"	"0-0.924671115"
"ENSG00000129151.4"	0.03376586	0.36165635	"Adipose-Subcutaneous_TS"	"0.001601016975-0.134214425"	"0-0.9642477875"
"ENSG00000109881.12"	0.038025565	0.36479505	"Adipose-Subcutaneous_TS"	"0.001402855225-0.14348922"	"0-0.9635414375"
"ENSG00000205213.9"	0.02913303	0.4980338	"Adipose-Subcutaneous_TS"	"0.001082212275-0.117615125"	"0.02525569225-0.97643674"
"ENSG00000148943.7"	0.027458555	0.3042275	"Adipose-Subcutaneous_TS"	"0.00135540175-0.0983274057499998"	"0-0.963051"
"ENSG00000176697.14"	0.04901681	0.58289685	"Adipose-Subcutaneous_TS"	"0.003042040875-0.14898758"	"0.01883381025-0.9807250475"
"ENSG00000121621.6"	0.019881395	0.2794966	"Adipose-Subcutaneous_TS"	"0.0008634091-0.0829753575"	"0-0.9529298675"
"ENSG00000169519.15"	0.042352545	0.4653277	"Adipose-Subcutaneous_TS"	"0.0029620203-0.14128919"	"0.020636392-0.9696083425"
"ENSG00000182255.6"	0.02995699	0.178324	"Adipose-Subcutaneous_TS"	"0.001265196-0.1133345425"	"0-0.9471727875"
"ENSG00000131808.6"	0.06262062	0.22862345	"Adipose-Subcutaneous_TS"	"0.004596558475-0.18336169"	"0-0.9204885"
"ENSG00000152219.4"	0.039849475	0.1897382	"Adipose-Subcutaneous_TS"	"0.002376035875-0.128022685"	"0-0.945498315"
"ENSG00000066382.12"	0.041429205	0.29173615	"Adipose-Subcutaneous_TS"	"0.002370079025-0.1280485425"	"0-0.9599859575"
"ENSG00000170959.10"	0.06957121	0.3216643	"Adipose-Subcutaneous_TS"	"0.00582004845-0.182272795"	"0-0.9487487"
"ENSG00000170946.10"	0.026271855	0.494913	"Adipose-Subcutaneous_TS"	"0.001184963775-0.11660281"	"0.030093949-0.9708065"
"ENSG00000148950.5"	0.050014855	0.55971675	"Adipose-Subcutaneous_TS"	"0.00238547525-0.1493891475"	"0-0.9829742525"
"ENSG00000109911.13"	0.093338585	0.84225945	"Adipose-Subcutaneous_TS"	"0.02671619-0.1944534175"	"0.005015756125-0.9941513"
"ENSG00000007372.16"	0.036076135	0.50533815	"Adipose-Subcutaneous_TS"	"0.002563512-0.117395135"	"0.01441474975-0.97617093"
